arrival_times,start_times,completion_times,ttft,tbt
32.02459485503107,58.17488691984277,59.034045571806494,26.251599915245627,0.01184141877390315
32.04682163316699,59.034045571806494,59.82180336122929,27.05779930810006,0.011205975311910086
32.52512302657709,59.82180336122929,60.73566904579487,27.417677490551732,0.012388570760407044
32.83581457032356,60.73566904579487,61.54351370837073,27.918310244126566,0.01233420146750938
33.58979525787836,61.54351370837073,62.52606970698997,28.047646285548062,0.013884815055680544
34.60379604845648,62.52606970698997,63.34311367714345,28.022854097253592,0.011194742678646542
34.76983045580511,63.34311367714345,64.5498346005249,28.97085285307071,0.012642988932016774
34.794705816406974,64.5498346005249,65.3442896611721,29.771725391584,0.012154038330955104
35.25711693396836,65.3442896611721,66.1130624490273,30.121963707532174,0.011468465742605653
36.53382663386539,66.1130624490273,66.83609399770958,29.683216146381653,0.009672675272852113
36.94436243216962,66.83609399770958,67.53307803378574,29.947804136244095,0.010014241646437858
38.00983387509181,67.53307803378574,68.53124420000508,29.637427460651757,0.013812232254086187
38.38634124776172,68.53124420000508,69.28650686543203,30.26083181394722,0.009989590683173245
39.04333827158367,69.28650686543203,70.30315443693718,30.2946844052154,0.01508018375215788
39.18772976892557,70.30315443693718,71.37077937917468,31.522328027220844,0.010323774734816523
39.25493839434492,71.37077937917468,72.29717742377318,32.334794023233215,0.011053828221797572
39.326178810715064,72.29717742377318,73.17378255377263,33.17037723721461,0.010581664153796135
39.385019969752605,73.17378255377263,74.02782767382365,33.9465900940469,0.010878400156627343
39.41235652920937,74.02782767382365,74.65669957165413,34.65191886322852,0.009256627800253677
40.27065312495661,74.65669957165413,75.4039691871531,34.44728137905966,0.010719291924012952
40.494960624340074,75.4039691871531,76.21426302107709,34.946446915739905,0.01207586689057977
40.68802625567262,76.21426302107709,76.98211036527483,35.58323072659588,0.011107084109473954
41.15550592296829,76.98211036527483,77.74581122653565,35.992921763324006,0.009334117816302398
41.249139650702375,77.74581122653565,78.61115302358698,36.71792302638747,0.0100639116640177
42.2082858716282,78.61115302358698,79.15438037133877,36.4195110031739,0.008227867133385603
42.854263891348424,79.15438037133877,79.9563710565678,36.56955244005897,0.008321167580631401
43.01888498934878,79.9563710565678,80.6575875003014,37.00512577947403,0.009899636429353017
43.11918089653499,80.6575875003014,81.60226577510588,37.71655641861471,0.011977007186815308
43.38469070116926,81.60226577510588,82.32408138578914,38.25661390313354,0.010668387210724143
43.537106136072644,82.32408138578914,83.26832403578723,38.9845076780604,0.011667347213346719
43.57497548551882,83.26832403578723,84.00115238750526,39.7135684080136,0.011134507718325581
43.82675538474488,84.00115238750526,84.63570881794779,40.204136519827266,0.009450264271494471
44.952694667095436,84.63570881794779,85.73303454251655,40.097445654496546,0.010670222201946262
45.457119635775605,85.73303454251655,86.73942476255297,40.50532170054604,0.012140366034864392
46.998325248581686,86.73942476255297,87.559604436767,39.78424556087162,0.012141150426776645
48.021541411148256,87.559604436767,88.46758536833379,39.89003975205086,0.00868756570522927
48.58048746056905,88.46758536833379,89.09487161361567,39.943388519633565,0.008921806772078942
49.505787658118976,89.09487161361567,89.89772413875404,39.71110957497763,0.010637920400897418
49.86925299990242,89.89772413875404,90.74506118271694,40.1587475824773,0.011204071880269102
50.403177627902906,90.74506118271694,91.51760291490635,40.362818363779525,0.011743858175373684
50.59328707098038,91.51760291490635,92.26159418371162,40.98218748750173,0.01072061914421113
50.70281413685313,92.26159418371162,93.02383905677885,41.70982241862992,0.009550039082747059
51.7752728288147,93.02383905677885,93.70174093273232,41.306463849035644,0.009687566482530871
51.84542430979983,93.70174093273232,94.88844669693836,42.17488200363423,0.013564693492254618
51.939373807305074,94.88844669693836,95.6671006247387,43.01365454502333,0.011157379256410773
52.09449467609292,95.6671006247387,96.48878390714792,43.70915335567413,0.010705248052826096
52.5782443661798,96.48878390714792,97.3736908400951,44.07718599769656,0.011222819940917637
52.785163904190036,97.3736908400951,98.10208642276912,44.648160600862276,0.010449404964325115
53.127405371847516,98.10208642276912,98.84063924083841,45.090159694832835,0.009735533971219765
54.20729482230988,98.84063924083841,99.63091361809914,44.683242015770254,0.011568387187797003
54.978154940327016,99.63091361809914,100.23713679644878,44.71867978081113,0.008442219926728703
55.56377843552086,100.23713679644878,101.14122618857805,44.74879103029973,0.012947761293085176
55.649253400750176,101.14122618857805,102.10220836145844,45.68158116105591,0.012052715619568019
56.24396386909666,102.10220836145844,102.90971743593826,45.92754602064011,0.011534492909398446
56.471203034896604,102.90971743593826,103.67070534399537,46.55220585807402,0.010114007047261708
56.533084833343494,103.67070534399537,104.63745583154859,47.2610695644202,0.013176584902889145
56.73279769237199,104.63745583154859,105.44801354230941,47.953846861759374,0.011896390440281904
56.76807641046765,105.44801354230941,106.1481758641758,48.70054673071707,0.010618011296735475
57.225618985528136,106.1481758641758,107.0860186660951,49.029109986920425,0.012988901463227199
57.71145744627125,107.0860186660951,107.80437293521487,49.39247092442972,0.010944446320529672
57.858607500923746,107.80437293521487,108.5723971117411,50.0020944154521,0.011120237427582016
57.8815282094368,108.5723971117411,109.32321833260733,50.870405246236096,0.008926326202100415
59.24618343293207,109.32321833260733,110.35094057235686,50.42223751987565,0.010664369055455394
59.650083012698964,110.35094057235686,111.17604485883814,50.7302114264459,0.012433600307707422
60.394119407594275,111.17604485883814,111.86451683835246,50.81486256895974,0.01024273221560069
60.57051685064971,111.86451683835246,112.5857480125533,51.35125098663411,0.010374690238585484
61.408717282298724,112.5857480125533,113.41095048545112,51.21834819440748,0.012248203261639338
62.22935298710678,113.41095048545112,114.15988153233657,51.21810184040197,0.011131667262934587
62.27591907678739,114.15988153233657,114.89766464945053,52.0203760211113,0.009396399242997512
64.99171391279643,114.89766464945053,116.30242348713685,50.5716735106473,0.011547438495205047
65.32851200185425,116.30242348713685,117.22190499643101,51.06690910244832,0.012913810814506746
66.02739121348934,117.22190499643101,117.9220005994991,51.270930820608186,0.0097449775843997
66.14924068931994,117.9220005994991,118.84303061236818,51.954691233189294,0.011548417029045969
66.64115136251654,118.84303061236818,119.55163382762132,52.24210570509754,0.010443386875113092
66.78427285683986,119.55163382762132,120.14269797376922,52.77794436878597,0.009070011689740413
67.5912453255612,120.14269797376922,121.00414128144703,52.65934027871755,0.011774307455754432
67.82278310160235,121.00414128144703,121.80167038772672,53.299120212996,0.010621360517630681
68.21233169540866,121.80167038772672,122.67785979048261,53.7430706002356,0.011288398356849225
68.47636698211655,122.67785979048261,123.50185832262646,54.25253625688178,0.01207742318168962
68.85312200771186,123.50185832262646,124.72912352060347,55.04992294353423,0.012907477646209038
69.08927247671431,124.72912352060347,125.6427101810841,55.94321554932378,0.009534721172593717
69.39576944475027,125.6427101810841,126.4119852601219,56.33381371229103,0.010662532860634124
69.41013020048358,126.4119852601219,127.21105916593098,57.10351222392684,0.010897136586258767
70.20388469073357,127.21105916593098,128.04908225515598,57.10921634041341,0.01149970662514075
71.45870888490269,128.04908225515598,128.92378272560583,56.64446630302446,0.012821992776229385
71.74918865126824,128.92378272560583,129.89727968321677,57.33688424211695,0.012675106091118335
73.45123329961498,129.89727968321677,130.95012350860446,56.83507853266104,0.010372057442632025
73.53527654767886,130.95012350860446,131.6622838808841,57.41625321597307,0.011105533081752654
74.92760035214717,131.6622838808841,132.6233134834482,57.08588521287341,0.009528561225431428
75.10977756930909,132.6233134834482,133.51617376263792,57.634731032115255,0.012057268143961977
75.44410669938019,133.51617376263792,134.12156941661752,58.091292743299775,0.009158905842774373
76.66260384525587,134.12156941661752,135.0808107074305,57.582023087148755,0.013065371484778966
76.72606631172101,135.0808107074305,135.72200115705388,58.381845739125396,0.009595142284491764
76.82155879176166,135.72200115705388,136.42832445378096,58.9286272951358,0.010595911982554627
77.49282311848731,136.42832445378096,137.15743931173634,58.96902325952237,0.010868639589479041
77.98401257923771,137.15743931173634,138.17699276092173,59.501117387264685,0.010810356162801977
78.12799699911068,138.17699276092173,138.9748573608598,60.06502318028481,0.012216205960379721
78.34967614570479,138.9748573608598,139.75220949319126,60.62905573591755,0.012085587680764225
78.72460167106082,139.75220949319126,140.63928995221306,61.25723004539687,0.01027278493367745
79.6744793618936,140.63928995221306,141.44523731960626,61.01346748783929,0.011832663591771247
79.85363956207414,141.44523731960626,142.18636028171682,61.672916444107614,0.010309441805235455
80.23617198918673,142.18636028171682,142.97074536573317,61.98331911732673,0.01173834780030791
80.41326459940525,142.97074536573317,143.60167503142094,62.58996473598019,0.009350714000554433
80.56542385608118,143.60167503142094,144.22677921235865,63.13043866644189,0.008295573278681051
81.63219495336526,144.22677921235865,144.95282335379835,62.60542979928951,0.011174978142868457
81.91048647224693,144.95282335379835,145.6593428991356,63.07134308479198,0.010586145970260927
82.580199106477,145.6593428991356,146.34920285037364,63.18403147388783,0.009140191718887771
82.73155039536339,146.34920285037364,147.0414660100901,63.70832164659841,0.009399905752004518
82.82456794236894,147.0414660100901,147.83235364127276,64.23477598846871,0.012078276725548467
83.39577185296342,147.83235364127276,148.62562887172024,64.56452051963193,0.010395882798826223
84.10449858603762,148.62562887172024,149.46676573384406,64.64447989461154,0.011215425831170179
84.57994180846379,149.46676573384406,150.29266920910302,64.98418846912026,0.011383420804983935
85.17361761497978,150.29266920910302,151.02185805243164,65.17127790072837,0.010577539636304457
85.68304382766544,151.02185805243164,151.75895756615392,65.3709229012099,0.011015481832477721
86.2290218031615,151.75895756615392,152.5330233158246,65.57985347589975,0.011314813074427213
87.35636310390889,152.5330233158246,153.1611108874246,65.20140391854561,0.009427247890157604
88.76809762878062,153.1611108874246,153.89826913226796,64.45325165754204,0.010576872592895394
89.09927629906177,153.89826913226796,154.98719493254922,65.08247028858163,0.01258513038915347
89.14464876781287,154.98719493254922,155.7263848412274,65.90043466257987,0.010645334544291521
89.84651592036184,155.7263848412274,156.50116111211577,66.06891570575289,0.009152023218766242
90.26961271340254,156.50116111211577,157.32943645161035,66.27190072704057,0.012311297049487998
91.48984600695859,157.32943645161035,158.0953234280277,65.9511202155001,0.010224331337016158
92.01208269994649,158.0953234280277,158.99996498917008,66.18958907756183,0.012473331432215034
92.08221751240814,158.99996498917008,159.74831591612386,66.93311793725732,0.011452819788412425
92.60682120381017,159.74831591612386,160.76641597357266,67.59201540026075,0.008868427648464577
92.89304355852883,160.76641597357266,161.57731293471474,67.95632156844448,0.011374184495959873
92.95061162824359,161.57731293471474,162.32524713705078,68.70179841551288,0.010513079582723347
93.0875366833069,162.32524713705078,162.96167944032652,69.28393734992969,0.00922195948578025
94.82555647990449,162.96167944032652,163.70741632960764,68.26195313197647,0.00968604246447953
95.02702010971294,163.70741632960764,164.53590245763175,68.74136651332444,0.011992434915536934
95.15606554615977,164.53590245763175,165.35631164542818,69.4609712714448,0.011551169184744041
95.3781185340605,165.35631164542818,166.0500136389967,70.02021531289508,0.010182496750642294
96.41179572147047,166.0500136389967,166.76965608364767,69.65235216990871,0.01102356550419516
96.95621380975685,166.76965608364767,167.7302078614546,70.05869087494513,0.01117661213675988
97.05506635445485,167.7302078614546,168.43481683061353,70.81603377922698,0.008808073389557795
97.05913106587137,168.43481683061353,169.3149476197689,71.53587330683864,0.011249113235295292
97.27814282365537,169.3149476197689,170.3058080070747,72.20742236562174,0.01281629402808712
97.35345629905463,170.3058080070747,171.15304096554195,73.07558415599901,0.011312507976379896
98.3871873400538,171.15304096554195,171.76535814291154,72.80498453547435,0.00895603542786541
98.44048143815219,171.76535814291154,172.58124712222371,73.45116126540434,0.010775069041674586
98.78260273325739,172.58124712222371,173.34139020244874,73.87529432198824,0.010679580425048367
99.2913664669433,173.34139020244874,174.25980283058036,74.20271002078859,0.011964474107007458
100.72636916387171,174.25980283058036,175.07158172753182,73.61765446754299,0.011368095251830196
100.87160824206595,175.07158172753182,175.97724093805556,74.30547832357033,0.012502412069051493
101.7394981919224,175.97724093805556,176.72681149967556,74.30024100683525,0.01073550470184247
102.1213328779285,176.72681149967556,177.53806115606412,74.73088697469942,0.010716270366190835
102.98634289895489,177.53806115606412,178.27779000840613,74.71938285336208,0.008938504001393233
103.16540793294328,178.27779000840613,179.28929204078955,75.18212113999138,0.014715046372732502
103.3317924276154,179.28929204078955,180.13187998633842,76.05058277249762,0.011711012284771838
103.45817894036806,180.13187998633842,181.20759423861003,76.7681407720692,0.015332414471449458
103.98012735132333,181.20759423861003,181.8800784321172,77.23007059482809,0.010466882593215206
104.30494065637096,181.8800784321172,182.84764210831807,77.82076630541165,0.011280236664616488
104.73798031260351,182.84764210831807,183.8284360802132,78.31702634300571,0.012084834759437389
105.37939450004615,183.8284360802132,184.5150173540737,78.47256824954243,0.010360228195079889
105.95643321854317,184.5150173540737,185.30463630068732,78.68570560105869,0.010351523141960257
106.47908236186548,185.30463630068732,186.0884050841469,78.90265186693635,0.011041732114766828
107.17845618173673,186.0884050841469,186.8808180858329,79.04556844466232,0.010262397803654049
107.19567459345947,186.8808180858329,187.67641666600605,79.78667971131142,0.010844724394299387
107.94814452040262,187.67641666600605,188.6084276105839,79.94154413637673,0.01123029615319616
108.5983501587143,188.6084276105839,189.46841580229406,80.11169685371293,0.01184951234166911
108.81768173027653,189.46841580229406,190.1876062060321,80.7455585667012,0.009755717328974173
108.93754540864136,190.1876062060321,190.92953871569404,81.25166073284335,0.011567696472021008
109.29285261647122,190.92953871569404,192.00826409658418,81.99422950416415,0.011268468374200332
110.30570048954054,192.00826409658418,192.94548754224064,82.03524657981528,0.009445944888825282
110.46866452132168,192.94548754224064,193.72252068354723,82.61006591771933,0.010059222570409865
111.18530914034768,193.72252068354723,194.41350177930988,82.56911342701814,0.010298112686626115
112.66983808467516,194.41350177930988,195.23108777028736,81.77998566921504,0.012207250256205799
112.86925042002241,195.23108777028736,196.5677169392705,82.8947646791379,0.012557841251721935
115.02063650038733,196.5677169392705,197.57311518031383,81.62642880687645,0.014469529266407327
115.05083449175012,197.57311518031383,198.45839182372114,82.62093427248803,0.012290985304421704
115.06942697956384,198.45839182372114,199.20980606187058,83.49414882608212,0.01009734775350968
115.99808134161684,199.20980606187058,199.91939288925025,83.21470491629556,0.011040728614653748
116.32077541929179,199.91939288925025,200.69262253379745,83.61724664947356,0.011790632266126715
116.62379846996447,200.69262253379745,201.6160907765631,84.30884616386268,0.010678845980249482
117.60338711570651,201.6160907765631,202.2255252300084,84.06609556709796,0.008688164800061321
118.84088696903554,202.2255252300084,203.0636920514476,83.41045083956111,0.012693035044545928
119.25302617030002,203.0636920514476,203.84975464198047,83.84528438362437,0.011741313875876336
120.30630386480824,203.84975464198047,204.6241337290906,83.61969201694798,0.010908403864599694
120.81153878842937,204.6241337290906,205.486898606869,84.1372532546807,0.008407915058733489
121.06227026992788,205.486898606869,206.13494709343203,84.52341954432508,0.00858214498717317
121.18391652824883,206.13494709343203,207.2394543448715,85.31100101635425,0.011633387504194025
121.87229915124543,207.2394543448715,208.05459640784088,85.39429224935391,0.012312578238149078
122.94274097309372,208.05459640784088,208.84808782592117,85.2245622613884,0.010637259241235156
124.2776844555249,208.84808782592117,209.63319609348497,84.60543595099679,0.01171993260880123
124.42868977921555,209.63319609348497,210.24163666323557,85.24438970138573,0.008883705978660946
124.94158962104746,210.24163666323557,211.03867265477746,85.32497290452253,0.012064220768866613
125.19824133641231,211.03867265477746,211.7094282239081,85.85517722272925,0.010250151011977196
126.05420554630294,211.7094282239081,212.37715849415176,85.69058626224896,0.009880729462497741
126.16456277826866,212.37715849415176,213.38787316066424,86.32136081579394,0.014092961978150638
126.19403602069885,213.38787316066424,214.1627091985667,87.28222749766537,0.010725713753163474
126.37449306934398,214.1627091985667,214.87760009031416,87.81256003293298,0.01078979668808122
126.40982325148528,214.87760009031416,215.68257472377223,88.54636183374404,0.011349838102232942
126.64537510104654,215.68257472377223,216.59701553149918,89.21734754507926,0.011473326333959139
126.88931510513551,216.59701553149918,217.49031315683357,89.82728368398823,0.012089286995466204
126.94600970122492,217.49031315683357,218.2113445934585,90.57125208012415,0.010845043939209856
128.48962483964314,218.2113445934585,219.09539668883454,89.85360551156438,0.01175259902542208
128.64071500619477,219.09539668883454,219.9324314055367,90.58922289393394,0.010976461022000217
129.2390989195282,219.9324314055367,220.88648840192332,91.00373738068956,0.01005706408914949
129.339459205893,220.88648840192332,222.0335074943536,92.04942092353792,0.0100723025769164
129.59384268398475,222.0335074943536,222.99991455612113,92.79362180847332,0.009569532244735224
129.63896454082698,222.99991455612113,223.81545482898142,93.50634459621656,0.010471026436529375
129.69788552630834,223.81545482898142,224.89017618999915,94.45681156776908,0.01149186087377688
129.7034611442139,224.89017618999915,225.64825503448418,95.2659714291076,0.010606600955667315
130.51114467507048,225.64825503448418,226.36305900898336,95.16660392681891,0.010707975110843135
130.68877204303962,226.36305900898336,227.0455884505376,95.68033204946158,0.010570068094318704
131.0350883021736,227.0455884505376,227.76269807114485,96.06415567528452,0.010366470213855321
131.46956154703787,227.76269807114485,228.61816364813168,96.4632736790831,0.010708256593917335
131.55946806199728,228.61816364813168,229.45318078434664,97.21300546230162,0.010636050938245777
133.02604154656956,229.45318078434664,230.44059117796655,96.46590295373525,0.014822604338464612
133.29936372678574,230.44059117796655,231.25775554346126,97.32779702594058,0.009853043605233173
133.33705134148133,231.25775554346126,232.40501538553963,98.30703610409196,0.01188949906197407
133.39107330713125,232.40501538553963,233.39935184890126,99.33429140806521,0.010531048964137526
133.63923995961358,233.39935184890126,234.23225426927831,99.81787983375514,0.012111476186087228
133.70273553055674,234.23225426927831,234.89238362313867,100.56135492793098,0.009817080697670975
133.86589880259518,234.89238362313867,235.64599969541842,101.13900144132762,0.010017178929619064
134.23756618868018,235.64599969541842,236.2791489165612,101.41969956629538,0.00971692439977578
134.25831474163434,236.2791489165612,237.12421833575203,102.09366791390005,0.012066182503400684
134.43776211889534,237.12421833575203,237.89058137181908,102.79012793383444,0.0103545518607702
135.22270619801785,237.89058137181908,238.7916799258007,102.84532749743565,0.01130697234917518
135.2599670529082,238.7916799258007,239.5864183875373,103.59842161317277,0.011375464397755186
135.74514603994916,239.5864183875373,240.43957015807973,103.93988657336925,0.011789649136895572
135.77038096292586,240.43957015807973,241.2960204904032,104.9089376798778,0.00963596636874298
137.10943535218436,241.2960204904032,242.30436734275315,104.31297978973348,0.01378050313805176
137.23653329377544,242.30436734275315,242.97621890180557,105.11370043792567,0.009781018282882113
137.35907434677108,242.97621890180557,243.93697322632286,105.718956762983,0.013420970571387247
137.90412785983528,243.93697322632286,244.75815348426804,106.08865276585624,0.011958950915257793
139.03381131060172,244.75815348426804,245.55241769555082,105.74663982189583,0.012061977547707325
140.62767977528412,245.55241769555082,246.45149188380492,104.9623192570437,0.013460825804329408
141.31854287142502,246.45149188380492,247.42092599030673,105.24223553357172,0.013439806020468594
142.18234868634642,247.42092599030673,248.27328888048964,105.28687828199978,0.012563467377241542
142.7307718151904,248.27328888048964,249.19384132136406,105.87726724833703,0.009153160278697173
142.82704010527985,249.19384132136406,249.83044131352966,106.40189183282712,0.009398583990979644
143.40986641029266,249.83044131352966,250.5197857612619,106.48999302423147,0.009686348855277468
143.49330655729906,250.5197857612619,251.39820793031546,107.06822300447976,0.013073099508385155
143.98788790828328,251.39820793031546,252.32442544786065,107.63091284400156,0.011025385868371863
144.37151684648947,252.32442544786065,253.03814190757393,108.07246199184485,0.009283797956868923
144.55029903213747,253.03814190757393,253.85696486044176,108.52210775483377,0.012258719897976927
144.90537116426864,253.85696486044176,254.62041889661353,109.02931540825963,0.01071456756383208
145.35649828285534,254.62041889661353,255.49786532863595,109.48319657317577,0.010283913634450699
145.4723567110973,255.49786532863595,256.3344653882775,110.18870202830817,0.010521978888625844
145.6813981192048,256.3344653882775,257.2731924813234,110.8631714751998,0.011384732608105953
145.89276220136637,257.2731924813234,258.46450839878554,111.73268599952453,0.013110315592103529
145.94897452944906,258.46450839878554,259.32202354679043,112.60957560725274,0.011929272032635286
146.09379731178245,259.32202354679043,260.31025895591443,113.56714329199491,0.01014559925214191
146.6068281484916,260.31025895591443,261.2955977052044,113.93601290794001,0.011761822637074749
147.2043758210345,261.2955977052044,262.07664335346874,114.34882000840639,0.008178867562935514
147.4913403798891,262.07664335346874,262.83345229656436,114.60198841303497,0.011564429744379146
147.79131018872195,262.83345229656436,263.7373695528367,115.11426009652527,0.012996863556085557
147.9902397785931,263.7373695528367,264.53371821941386,115.90617075331971,0.009957932617204256
148.57354933302625,264.53371821941386,265.71415582278917,116.35475917436239,0.012278864303133219
148.77667063906753,265.71415582278917,266.48401269034014,116.98968924061339,0.01121332516655003
149.2557548047775,266.48401269034014,267.3428758850438,117.4730103898786,0.009595479537308013
149.57581056591286,267.3428758850438,268.17653280877914,117.82087346779898,0.012185137110426656
149.8759510934378,268.17653280877914,268.9043526308465,118.36416052564837,0.010378765808755581
151.31257903846728,268.9043526308465,269.7697683549542,117.64369834320121,0.012710796457588606
152.38500589021905,269.7697683549542,270.4474150241997,117.4937234908704,0.00888571317359773
152.86197991596694,270.4474150241997,271.7580786258102,118.13064865622098,0.011960157087847471
153.45843252991634,271.7580786258102,272.8480306852541,118.65534832384546,0.011472653617067705
153.53241758905807,272.8480306852541,273.712377474616,119.47953348736735,0.010944162471727758
153.7641694016998,273.712377474616,274.527581641301,119.97033825482055,0.012391781012197796
154.41551666815735,274.527581641301,275.2555389193392,120.25588635354296,0.009127123400607782
154.9270222708347,275.2555389193392,276.07990177639647,120.41527369838667,0.011525090737110968
155.04537990960415,276.07990177639647,276.74550491319576,121.05289108747826,0.010113029939271025
156.59830165268247,276.74550491319576,277.6044626297932,120.26520509782287,0.011577435613872762
156.61749143630038,277.6044626297932,278.7118928670747,121.34319662123255,0.011737575149090065
157.17417332809106,278.7118928670747,279.5869353411581,121.72542089042372,0.010739705041302049
157.22238713985084,279.5869353411581,280.53335970131735,122.52029084027268,0.012354401893653801
158.45103655908804,280.53335970131735,281.3739117748439,122.22757072948104,0.01086413259804438
158.49432614742776,281.3739117748439,282.2834587217432,122.89807560460875,0.013922765151667283
159.27015607957787,282.2834587217432,283.20322779593255,123.23103680223647,0.010969295533097306
159.36069370959683,283.20322779593255,283.8980126647231,123.90171550430614,0.009931303919064901
161.6309591941072,283.8980126647231,284.7749437964139,122.38026285525726,0.011933152297646913
161.9200023338406,284.7749437964139,285.6237480396841,122.87061683499775,0.013017638606964659
162.50714573278267,285.6237480396841,286.5529773175635,123.2126663970981,0.013018206057542461
162.99684033293462,286.5529773175635,287.7052214312256,123.99906771470407,0.011083021618545382
163.33178657429528,287.7052214312256,288.43766459119075,124.54285174905488,0.008797285435008965
164.0528015298215,288.43766459119075,289.2463317546376,124.57648413709111,0.009641345120702752
164.42280790254753,289.2463317546376,290.13006905570654,124.95050792067755,0.011824269257522774
165.79310925643435,290.13006905570654,290.7305665789167,124.38348255513299,0.008655855739833877
165.823632213269,290.7305665789167,291.73692235885187,125.16903825747696,0.011628935751655179
168.50306495035667,291.73692235885187,292.44751724972394,123.30065943821242,0.010059263455544736
168.9169852257777,292.44751724972394,293.18705089087086,123.62562192640695,0.010069433416971814
169.06440486528535,293.18705089087086,293.8899774351195,124.17584913054444,0.010151928738901226
169.35768616821892,293.8899774351195,294.467988061049,124.58245298668058,0.008247639158586362
169.9792111029786,294.467988061049,295.3747741150059,124.66600833958333,0.01139929175693681
170.47761954376492,295.3747741150059,296.46445903079035,125.23852726858613,0.01169237841311381
171.52137289807325,296.46445903079035,297.21257642293443,125.04017210760435,0.010172365894637842
172.65924200196656,297.21257642293443,298.0779510174218,124.67084081340505,0.011685440657034713
173.13201538061824,298.0779510174218,299.0832694516041,125.11468389996,0.013071408922278899
173.91917335075513,299.0832694516041,299.9858942130581,125.3235942473988,0.011611353357877024
174.25526120644625,299.9858942130581,300.8662106995448,125.91851969000007,0.010819215673414161
174.31276941134226,300.8662106995448,301.6253910593118,126.64514776792967,0.010429279375623058
174.58471269213067,301.6253910593118,302.4159357584157,127.08298054318368,0.011691289423458644
174.7317195317696,302.4159357584157,303.2916641620186,127.85920830563384,0.0109490050721117
175.71765362861618,303.2916641620186,304.22329988273185,127.81058145808686,0.010860387437949964
175.83210535033248,304.22329988273185,304.9937783564693,128.4674054129137,0.01084793114411093
176.46915407441972,304.9937783564693,305.8573795362869,128.7622985820823,0.009780107496638539
177.60556075219753,305.8573795362869,306.6165279853166,128.27717337409163,0.011465529047304083
177.6724909352352,306.6165279853166,307.3830668984293,128.9729869333375,0.011524828591509878
178.14716940306667,307.3830668984293,308.23689409880586,129.42020332108407,0.010461271478986088
179.45138469778823,308.23689409880586,309.1576961982895,128.9269927137409,0.012176856043130655
179.70938067965304,309.1576961982895,310.07180429769045,129.6094741460847,0.01176483549926094
179.95546102570003,310.07180429769045,310.8589729524026,130.15584744936749,0.011682257458360594
180.28748237436255,310.8589729524026,311.7377151193486,130.74475557852273,0.011023080725989596
180.390454840863,311.7377151193486,312.42049746520036,131.35656701233953,0.01052305643746622
180.48049726888004,312.42049746520036,313.2001235879363,132.06887433360683,0.010167999772646793
182.0340230137918,313.2001235879363,314.0198248596767,131.21232263612097,0.012085612652561072
183.23451298444823,314.0198248596767,315.01003125030337,131.05236533419495,0.011299264557190387
183.52893661935872,315.01003125030337,316.1369041311412,131.81151724310104,0.012444535448147623
183.69068162342487,316.1369041311412,316.76330430788624,132.47668459238238,0.009311532688734067
184.36276128609234,316.76330430788624,317.60971428327167,132.45002577067385,0.012451987914148224
186.53670857233658,317.60971428327167,318.4056299530448,131.15220332325282,0.011198719647740843
187.6203546700413,318.4056299530448,319.3615410745971,131.02192280565043,0.011238493732895719
187.86339638702938,319.3615410745971,320.1435608312388,131.57175994578088,0.011068820287945445
188.19451762697227,320.1435608312388,321.08647558891903,132.18441756482346,0.01105531870505108
188.74227479508875,321.08647558891903,321.7611913554778,132.37745149334734,0.010022891672526901
189.11768616442959,321.7611913554778,322.53386933140416,132.68322916179272,0.011452406330966874
189.2797205011651,322.53386933140416,323.3415422901274,133.43146906542788,0.009849261305225163
189.4402966551609,323.3415422901274,324.5110585839366,134.35877098363963,0.011124858517751047
189.9818460091137,324.5110585839366,325.22750003651277,134.66096520619024,0.00913576283138793
191.7283492229022,325.22750003651277,326.1493247986429,133.73694280532632,0.010688012037724275
191.82418632139826,326.1493247986429,326.7738433664511,134.3639643654812,0.00915144811830729
192.41879319534155,326.7738433664511,327.55138250185416,134.44903570142884,0.010680525079433893
193.7311341096676,327.55138250185416,328.3340073911716,133.8660594131997,0.011512716692254973
193.73750304672197,328.3340073911716,329.31099752258683,134.9088824278692,0.010384563249932416
194.01183610900162,329.31099752258683,330.1263332911295,135.42890900529423,0.010712315263026573
194.68580469618013,330.1263332911295,330.96406845683595,135.49809494095382,0.012190137807843674
195.82251125314858,330.96406845683595,331.8807522252371,135.3127098074514,0.011648924447454748
197.23120871402077,331.8807522252371,332.37187802894107,134.65888324337524,0.007527907367891644
197.39821325547953,332.37187802894107,333.40290222178857,135.42578743069416,0.009045336493982337
197.43350713082668,333.40290222178857,334.3661742600638,136.19786361346985,0.011481304933863533
197.6041959500792,334.3661742600638,335.2568140652076,136.89212555549074,0.01188269624433864
198.0086614934303,335.2568140652076,336.285556001701,137.45728707486361,0.012806366146985593
198.14105180694312,336.285556001701,336.8785489750654,138.1828656492464,0.008666117482436217
198.35575370886065,336.8785489750654,337.7220481727989,138.56056409934772,0.012589536946727448
199.06523886185366,337.7220481727989,338.5116748457785,138.6920448676402,0.01178736119194727
199.07402526399983,338.5116748457785,339.3691918678003,139.49639961796697,0.01248073415364849
199.96229518031095,339.3691918678003,340.0793571729632,139.46485803329227,0.010190686865000265
199.9728672709359,340.0793571729632,341.00225981928963,140.31368962293348,0.011182858209691296
200.45164145702574,341.00225981928963,341.9020726831324,140.62574372614966,0.012885742186828678
200.4811678533675,341.9020726831324,343.11231159299905,141.8661141745242,0.01195358695480259
